@id,@lat,@lon,name,place,destination,ele,direction_northeast,hiking,direction_south,direction_northwest,direction_southeast,hiking,ref,direction_north,source,horse,foot,bicycle
712001430,46.0994909,11.1440875,,,,990,,,,,,,,,,,,
722739996,46.2571683,11.7733161,Ponte Val Cigolera,,,1662,,,,,,,,,,,,
725504526,46.0900640,11.1237140,,,,,,,,,,,,,,,,
725504534,46.0920238,11.1240506,,,,,,,,,,,,,,,,
727687470,46.0960640,11.1284170,,,,,,,,,,,,,,,,
727687472,46.0954369,11.1422115,,,,,,yes,,,,yes,,,,,,
727919858,46.0941971,11.1255434,,,,,,,,,,,,,,,,
729859980,46.2442700,11.8544654,,,,,,,,,,,,,,,,
729859990,46.2350598,11.8601363,,,,,,,,,,,,,,,,
737712224,46.0355485,11.1046498,,,,,,,,,,,,,,,,
737712441,46.0368046,11.1052078,,,,,,,,,,,,,,,,
737712460,46.0331788,11.0972385,,,,,,,,,,,,,,,,
737712480,46.0334250,11.1003951,,,,,,,,,,,,,,,,
737712516,46.0372790,11.1072395,Ravina,,,255,,,,,,,,,,,,
737735386,45.8319668,11.2049287,,,,,,yes,,,,yes,,,,,,
753335892,46.2356521,11.5929325,,,,,,yes,,,,yes,,,,,,
753336263,46.2373120,11.5842257,,,,,,yes,,,,yes,,,,,,
755800995,46.0556938,10.6447554,laghi di Valbona,,,2194,,yes,,,,yes,,,,,,
755824112,45.8689712,10.5483969,,,,,,yes,,,,yes,,,,,,
758777500,46.2647613,11.7933150,,,,,,yes,,,,yes,,,,,,
758777613,46.2552824,11.8116942,,,,,,,,,,,,,,,,
758777740,46.2525617,11.8256524,,,,,,,,,,,,,,,,
758778413,46.2525035,11.8249683,,,,,,,,,,,,,,,,
762888948,46.0290229,11.1649797,,,,,,,,,,,,,,,,
762888952,46.0349307,11.1542965,,,,,,,,,,,,,,,,
762889044,46.0294810,11.1652190,,,,,,,,,,,,,,,,
762889086,46.0283035,11.1651267,,,,,,,,,,,,,,,,
762889091,46.0362568,11.1514127,,,,,,,,,,,,,,,,
762889120,46.0396382,11.1592811,,,,,,,,,,,,,,,,
762889129,46.0363433,11.1542169,,,,,,,,,,,,,,,,
762889170,46.0350678,11.1515294,,,,,,,,,,,,,,,,
762889203,46.0337008,11.1600950,,,,,,,,,,,,,,,,
765940119,46.3946747,11.1573244,,,,,,yes,,,,yes,,,,,,
765940441,46.3908576,11.1652931,,,,,,yes,,,,yes,,,,,,
765940474,46.3862642,11.1791357,,,,,,yes,,,,yes,,,,,,
766088340,46.1041971,11.1233809,,,,,,,,,,,,,,,,
769678197,46.4157421,11.6146415,,,,,,,,,,,,,,,,
770595736,46.0776515,10.7530667,,,,,,yes,,,,yes,,,,,,
770595803,46.0812741,10.7595778,,,,,,yes,,,,yes,,,,,,
770595864,46.0903061,10.7640000,,,,,,yes,,,,yes,,,,,,
770596069,46.0722590,10.7648354,,,,,,yes,,,,yes,,,,,,
770697758,46.0787322,10.7711505,,,,,,yes,,,,yes,,,,,,
770697802,46.1000426,10.7779479,,,,,,yes,,,,yes,,,,,,
770697862,46.0757979,10.7688320,,,,,,yes,,,,yes,,,,,,
770697888,46.0728292,10.7697446,,,,,,yes,,,,yes,,,,,,
771839131,45.7907487,11.1672399,,,135;Passo dell'Omo 0:30;Raossi 2:45|135;Sella del Cosmagnon 0:15;Cogolo Alto 1:00;Cima Palon 1:10|141;Sentiero Baglioni;Val del Fieno 1:00,1934,,yes,,,,yes,,,,,,
771844643,45.7751070,11.1750369,,,G18;Passo Pian d.elle Fugazza 0:50;E5|179;Galleria D'Havert 0:30;Rif. Achille Papa 1:00;E5|141;Sentiero Attrezzato Pasquale Baglioni;Sella Cosmagnon 1:30,,,yes,,,,yes,,,,,,
803262901,46.1475431,11.7578672,,,,,,yes,,,,yes,,,,,,
803262942,46.1312944,11.7532389,Panorama Valle Primiero,,,,,yes,,,,yes,,,,,,
804559479,46.1342007,11.7453378,,,,,,yes,,,,yes,,,,,,
805483425,46.1289268,11.7536554,,,,,,yes,,,,yes,,,,,,
805916497,46.4167361,11.7160812,,,,,,yes,,,,yes,,,,,,
805963867,46.4044660,11.7360280,,,,,,yes,,,,yes,,,,,,
805964004,46.4146154,11.7147173,,,,,,yes,,,,yes,,,,,,
805964154,46.4114039,11.7228724,,,,,,yes,,,,yes,,,,,,
805964165,46.4201789,11.7055815,,,,,,yes,,,,yes,,,,,,
805964268,46.4120058,11.7240057,,,,,,yes,,,,yes,,,,,,
805964373,46.4162542,11.7158415,,,,,,yes,,,,yes,,,,,,
805964528,46.4082994,11.7096632,,,,,,yes,,,,yes,,,,,,
805964664,46.4107387,11.7233472,,,,,,yes,,,,yes,,,,,,
805964784,46.4042970,11.7090812,,,,,,yes,,,,yes,,,,,,
805981131,46.3200894,11.7986467,,,,,,yes,,,,yes,,,,,,
805981139,46.3095262,11.8192729,,,,,,yes,,,,yes,710;749,,,,,
805981142,46.2994588,11.8056034,,,,,,yes,,,,yes,,,,,,
805981165,46.3011025,11.8146441,,,,,,yes,,,,yes,,,,,,
805981169,46.3217829,11.7819720,,,,,,yes,,,,yes,,,,,,
806575906,45.8637651,10.6297217,Stigolo,,,1281,,yes,,,,yes,,,,,,
811594958,45.8098536,10.9089490,,,,,,yes,,,,yes,,,,,,
811595021,45.8297220,10.9269602,,,,,,yes,,,,yes,,,,,,
811972269,45.7479701,11.0877335,Prà Bel,,,1650,,yes,,,,yes,,,,,,
811972349,45.7783014,11.0847304,Passo Buole,,,1460,,yes,,,,yes,,,,,,
811972431,45.7390461,11.0914008,Casarino,,,1667,,yes,,,,yes,,,,,,
811972473,45.7239248,11.1369677,Bocchetta Mosca,,,2029,,yes,,,,yes,,,,,,
811972719,45.7137458,11.0072461,Malga Coe di Ala,,,,,,,,,,,,,,,
811972761,45.7529872,11.0900177,Malga Val di Gatto,,,1497,,yes,,,,yes,,,,,,
812336706,45.7452350,11.1311003,Colletto delle Siebe,,,1100,,yes,,,,yes,,,,,,
813212853,45.7944594,10.8960960,,,,,,,,,,,,,,,,
822217351,45.8723346,10.5077620,,,,,,yes,,,,yes,,,,,,
822217371,45.8736003,10.5162752,,,,,,yes,,,,yes,,,,,,
822217417,45.8736797,10.5194959,,,,,,yes,,,,yes,,,,,,
822217742,45.9017717,10.5091527,,,,,,yes,,,,yes,,,,,,
827255027,45.8224417,10.9192247,,,,,,yes,,,,yes,,,,,,
828839318,46.1482700,10.9434837,,,,,,,,,,,,,,,,
828839319,46.1497806,10.9488407,,,,,,,,,,,,,,,,
828839334,46.1483906,10.9389059,,,,,,,,,,,,,,,,
828839383,46.1447931,10.9435947,,,,,,,,,,,,,,,,
828839393,46.1543980,10.9340634,,,,,,,,,,,,,,,,
828839411,46.1486292,10.9463822,,,,,,,,,,,,,,,,
830293648,46.1534315,10.8977023,,,,,,,,,,,,,,,,
833159591,45.8970481,10.7863474,,,,,,yes,,,,yes,,,,,,
833834941,45.9430614,10.5050177,,,,,,yes,,,,yes,,,,,,
833835098,45.9362599,10.5347774,,,,,,yes,,,,yes,,,,,,
833835212,45.9289583,10.5206452,,,,,,yes,,,,yes,,,,,,
839128493,46.1424907,10.8697675,,,,,,,,,,,,,,,,
839128525,46.1033127,10.8901703,,,,,,,,,,,,,,,,
839128627,46.1427220,10.8696866,,,,,,,,,,,,,,,,
839128645,46.1228986,10.8837905,,,,,,,,,,,,,,,,
839128664,46.1301093,10.8800384,,,,,,,,,,,,,,,,
839128708,46.0891893,10.8863777,,,,,,,,,,,,,,,,
839128715,46.1136674,10.8788810,,,,,,,,,,,,,,,,
839128756,46.1049246,10.8879145,,,,,,,,,,,,,,,,
839128837,46.1358789,10.8832250,,,,,,yes,,,,yes,,,,,,
839128847,46.1141264,10.8825555,,,,,,,,,,,,,,,,
840891245,46.1439099,11.5679945,,,,,,,,,,,,,,,,
840891283,46.1469790,11.5548881,,,,,,,,,,,,,,,,
840891335,46.1486086,11.5215225,,,,,,,,,,,,,,,,
840891347,46.1383183,11.5413207,,,,,,,,,,,,,,,,
840891396,46.1361052,11.5443180,,,,,,,,,,,,,,,,
840891425,46.1385122,11.5409276,,,,,,,,,,,,,,,,
840891434,46.1348184,11.5687609,Forcella Orsera,,373A;Busa Alta Val Orsera 0:40;Piana Caldenave 1:30;Rif. Caldenave 1:45|373;Forcella Segura 0:30;Forcella Quarazza 1:00|373;Forcella Buse Todesche 0:30;Forcella del Cengello 1:00;Forcella Magna 1:50,2305,,yes,,,,yes,,,,,,
840891485,46.1470150,11.5608674,,,,,,,,,,,,,,,,
840891493,46.1463085,11.5507600,,,,,,,,,,,,,,,,
840891531,46.1457770,11.5340489,Ponte Campivelo,,,,,,,,,,,,,,,
840891571,46.1488396,11.5195041,,,,,,,,,,,,,,,,
840891580,46.1433223,11.5705156,,,373;Forc. Orsera 0:30;Forc. Segura EE 1:00;Forc.Quarazza 1:30|360;Forc. Buse Todesche 0:10;Laghi Val dell'Inferno 1:10;Ponte Caldenave 1:40|360;Val Vendrame;Ponte Val Vendrame 1:30;Mga Sorgazza 1:50|373;Forc. Cengello 040;Forc. Magna 1:30,,,yes,,,,yes,,,,,,
840891700,46.1345052,11.5444775,,,,,,,,,,,,,,,,
840891800,46.1378362,11.5419954,,,,,,,,,,,,,,,,
840891878,46.1486620,11.5249933,,,,,,,,,,,,,,,,
841003184,46.2289064,10.9239431,,,,,,yes,,,,yes,,,,,,
842292198,46.0813816,11.3512561,,,,,,,,,,,,,,,,
848960343,46.0302363,11.0239344,,,,,,yes,,,,yes,,,,,,
848960623,46.0324980,11.0140354,,,,,,yes,,,,yes,,,,,,
848960713,46.0311795,11.0205304,,,,,,yes,,,,yes,,,,,,
848961015,46.0324542,11.0158451,,,,,,yes,,,,yes,,,,,,
848961109,46.0333773,11.0121019,,,,,,yes,,,,yes,,,,,,
848961156,46.0267518,11.0235725,,,,,,yes,,,,yes,,,,,,
848961237,46.0313051,11.0198426,,,,,,yes,,,,yes,,,,,,
848961387,46.0238850,11.0263768,,,,,,yes,,,,yes,,,,,,
848961498,46.0326545,11.0144769,,,,,,yes,,,,yes,,,,,,
848961584,46.0370802,11.0066742,,,,,,yes,,,,yes,,,,,,
848961611,46.0327994,11.0146900,,,,,,yes,,,,yes,,,,,,
848961726,46.0367767,11.0065077,,,,,,yes,,,,yes,,,,,,
848961769,46.0297378,11.0252580,,,,,,yes,,,,yes,,,,,,
848995022,46.4077437,11.7348454,,,,,,yes,,,,yes,,,,,,
848995182,46.3965398,11.7128262,,,,,,yes,,,,yes,,,,,,
848995406,46.4168408,11.7204508,,,,,,yes,,,,yes,,,,,,
848995456,46.4140562,11.7289731,,,,,,yes,,,,yes,,,,,,
848995500,46.3955826,11.7101285,,,,,,yes,,,,yes,,,,,,
848995576,46.3976205,11.7208775,,,,,,yes,,,,yes,,,,,,
848995784,46.3977939,11.7334130,,,,,,yes,,,,yes,,,,,,
848995814,46.3984456,11.7365936,,,,,,yes,,,,yes,,,,,,
849558963,46.4207294,11.6280941,Pian de Majarè,,,2313,,,,,,,,,,,,
849770895,46.0791424,10.9557062,,,,,,yes,,,,yes,,,,,,
850162514,46.1821370,10.9975736,,,,,,,,,,,,,,,,
850162815,46.1713920,10.9969320,,,,,,,,,,,,,,,,
850162824,46.1732149,10.9964105,,,,,,,,,,,,,,,,
850162917,46.1754733,10.9925487,,,,,,,,,,,,,,,,
850163006,46.1815907,10.9866431,,,,,,,,,,,,,,,,
850587032,46.0059166,11.2115507,Vigolo Vattaro - Bosentino,,,,,,,,,,,,,,,
850587044,46.0189924,11.1825944,Pra Picol,,,1430,,yes,,,,yes,,,,,,
850587203,46.0260945,11.1829487,Marzola Sud,,,1736,,yes,,,,yes,,,,,,
850587602,46.0203868,11.1821344,Bivacco Marzola - Vigolo Vattaro,,,,,yes,,,,yes,,,,,,
850587729,46.0090962,11.2330451,Vattaro - Malga Tomba,,,,,,,,,,,,,,,
850721604,45.8693490,10.5443848,,,,,,yes,,,,yes,,,,,,
850721628,45.8689241,10.5491630,,,,,,yes,,,,yes,,,,,,
850724566,45.8910447,10.5091412,,,,,,yes,,,,yes,,,,,,
850848775,46.1689598,10.9652536,,,,,,yes,,,,yes,,,,,,
850848791,46.1909747,10.9627289,,,,,,yes,,,,yes,,,,,,
850849482,46.1881968,10.9658576,,,,,,yes,,,,yes,,,,,,
850850289,46.1872470,10.9675938,Tabelle,,,,,yes,,,,yes,,,,,,
850850610,46.1903005,10.9645037,,,,,,yes,,,,yes,,,,,,
851183250,46.1779688,11.0061066,,,,,,yes,,,,yes,,,,,,no
851183285,46.1737726,10.9758095,,,,,,yes,,,,yes,,,,,,
851183293,46.1773297,11.0053077,,,,,,yes,,,,yes,,,,,,
851742723,45.9616484,11.1917015,Bus de le Zole,,,2070,,yes,,,,yes,,,,,,
851742952,45.9633042,11.1923376,,,,1980,,yes,,,,yes,,,,,,
851743161,45.9567158,11.1965385,Albi,,,1600,,yes,,,,yes,,,,,,
851743984,45.9533719,11.1995648,Rifugio Casarota - Bar Sindech,,,,,yes,,,,yes,,,,,,
851855310,46.2501286,10.9807746,,,,,,,,,,,,,,,,
853572694,45.9443467,11.1921916,Cresta N-O del Cornetto,,,,,yes,,,,yes,,,,,,
853572915,45.9479837,11.2056905,Ponte delle Zente,,,1100,,yes,,,,yes,,,,,,
853573033,45.9456188,11.2000382,Ponte delle Zente - Cornetto di Folgaria,,,,,yes,,,,yes,,,,,,
854503123,45.9420179,10.6774872,,,,,,yes,,,,yes,,,,,,
863738640,46.0058886,11.1921206,Croce via Fontanelle,,,717,,,,,,,,,,,,
865231445,45.8342191,11.1346280,,,,,,,,,,,,,,,,
865231453,45.8355966,11.1130259,,,,,,,,,,,,,,,,
865231483,45.8248647,11.1488675,Malga Pozze,,,1812,,,,,,,,,,,,
865231494,45.8493972,11.1147383,,,,,,,,,,,,,,,,
865231525,45.8507348,11.1026694,,,,,,yes,,,,yes,,,,,,
865231573,45.8318037,11.1164777,,,,,,,,,,,,,,,,
865231595,45.8348309,11.1286669,,,,,,,,,,,,,,,,
865231599,45.8326979,11.1162170,,,,,,,,,,,,,,,,
865231603,45.8544146,11.0982405,,,,,,yes,,,,yes,,,,,,
865231623,45.8278601,11.1345275,,,,,,,,,,,,,,,,
865231640,45.8492344,11.1133268,,,,,,yes,,,,yes,,,,,,
865231670,45.8270284,11.1443055,,,,,,,,,,,,,,,,
865231672,45.8361197,11.1130043,,,,,,,,,,,,,,,,
865231698,45.8270537,11.1467452,,,,,,,,,,,,,,,,
865231701,45.8366264,11.1127416,,,,,,,,,,,,,,,,
865231706,45.8230514,11.1596572,Alpe Pozze,,,1877,,,,,,,,,,,,
865231740,45.8272657,11.1345487,,,,,,,,,,,,,,,,
865231745,45.8301271,11.1190555,,,,,,,,,,,,,,,,
869378837,46.1699538,11.6047685,,,,,,yes,,,,yes,,,,,,
869378913,46.1344034,11.5986653,Malga Sorgazza,,AVG;327;Tel.ca Brusà 0:50;Rif.Brentari 3:00;Cima d'Asta 5:00|Forc. Magna 2:20;Pso 5 Croci 3:30;Rif. Mga Conseria 4:00|328;Lago Costa Brunella 1:50;Forzelon de Rava 3:00;Malga Rava di sopra 4:00|Forc. Ravetta 4:00;Rif. Caldenave 5:30;Rif. Carlettini 7:00,1450,,yes,,,,yes,,,,,,
869379002,46.1526768,11.5881251,,,,,,yes,,,,yes,,,,,,
869379064,46.1441740,11.5918005,Ponte Val Vendrame,,360;Forcella Buse Todesche 2:30;Rif. Caldenave 4:30;Sentiero di Val Vendrame|327;Teleferica Brusà 0:30;Rif.Cima d'Asta-Brentari;Forcella Magna,1534,,yes,,,,yes,,,,,,
869379174,46.1709653,11.6042840,Lago di Cima d'Asta,,,2473,,yes,,,,yes,,,,,,
869379229,46.1340304,11.5996015,,,,,,yes,,,,yes,,,,,,
869379434,46.1476746,11.6127450,,,,,,yes,,,,yes,,,,,,
869379456,46.1668100,11.5967389,Baita dei Pastori,,,2131,,yes,,,,yes,,,,,,
869379574,46.1640438,11.6116168,,,,,,yes,,,,yes,,,,,,
869379765,46.1395994,11.6119250,,,,,,yes,,,,yes,,,,,,
869379891,46.1702418,11.6046307,,,,,,yes,,,,yes,,,,,,
869379975,46.1653094,11.5920009,Bualon di Cima d'Asta,,,2000,,yes,,,,yes,,,,,,
869380266,46.1429694,11.5957208,,,386;Monte Coston 1:30;Rif.Cima d'Asta-Brentari 4:00;Sent. della Campagnassa|327;Teleferica Brusà 0:40;Rif.Cima d'Asta Brentari;Cima d'Asta|327;Malga Sorgazza 0:10,,,yes,,,,yes,,,,,,
871837362,46.0835669,11.1745124,,,,,,,,,,,,,,,,
871839038,46.0006096,11.1934535,,,,,,,,,,,,,,,,
878617248,46.1504254,10.8133990,,,341: Baito dei Cacciatori (0.30); Rif. XII Apostoli (3.00); Malga Movlina (0.15); 333: Passo del Gotro (0.20); Pian de Nardis (0.50); Rif. XII Apostoli (2.30); Malga Nambi (1.00); Albergo Brenta (1.40); Rif. Ghedina (1.50),,,yes,,,,yes,,,,,,
878617289,46.1572753,10.8154059,,,MTB 974,,,,,,,,,,,,,
878617312,46.1476379,10.8083512,,,Malga Bregn de l'Ors; Rif. Prà Rodont,,,yes,,,,yes,,,,,,
878617329,46.1574416,10.8288508,,,324: Lago di Val d'Agola (0.45); Parch. Val d'Agola (1.30); S. Antonio di Mavignola; 307: Rif. XII Apostoli (1.50); Passo Bregn del l'Ors (0.30); Giustino-Pinzolo (3.00); Prà Rodont; Malga Movlina; Val d'Algone,,,yes,,,,yes,,,,,,
878617337,46.1491506,10.8100873,,,341: Baito Cacciatori (0.45); Val di Sacco; Rif. XII Apostol; 354: Passo del Gotro (0.20); Passo Bregn de l'Ors (0.35); Rif. XII Apostoli (2.30); Malga Plan (0.30); Massimeno (2.00); MTB 974,,,yes,,,,yes,,,,,,
878617345,46.1525841,10.8140087,,,,,,yes,,,,yes,,,,,,
880511839,46.4596904,11.6319953,,,,,,,Gardeccia 0.45 / Ciampedie 1.20 546 ; Passo delle Coronelle 1.20 / Passo delle Cigolade 1.30 / Rif. Roda di Vael 2.30 541,,,,,Rif. Passo Principe 1.10 / Passo d'Antermola 1.40 / Rif. Antermoia 2.30 584 ; Rif. Bergamo 2.00 / Passo Molignon 2.00 / Rif. Alpe di Tires 2.30 ; Via verrata Ovest del Catinaccio d'Antermoia / Percorso impegnative - EEA,,,,
884213626,45.9014674,10.5543899,,,,,,yes,,,,yes,,,,,,
884213663,45.8744961,10.5301863,,,,,,yes,,,,yes,,,,,,
884219190,46.1574340,10.9749168,,,352: La Fontanella; Prati di Monte; Loc. Gardeccia (1.00); Piz Galin (3.00); Cima Croz Altissimo; Valbiole; Molveno; 340: Pradel (1.00); Croz Altissimo (2.00),,,yes,,,,yes,,,,,,
886302296,46.3752940,11.1802730,,,,,,yes,,,,yes,,,,,,
886302581,46.3725130,11.1785395,,,,,,yes,,,,yes,,,,,,
897785177,46.3673868,11.1642395,,,,,,yes,,,,yes,,,,,,
897785199,46.3711538,11.1791716,,,,,,yes,,,,yes,,,,,,
898164960,46.3643891,10.6682464,,,,,,yes,,,,yes,,,,,,
898164993,46.3822927,10.6614110,,,,,,yes,,,,yes,,,,,,
898165176,46.3623306,10.6688732,,,,,,yes,,,,yes,,,,,,
898165189,46.3744734,10.6670631,,,,,,yes,,,,yes,,,,,,
898165218,46.3744691,10.6749019,,,,,,yes,,,,yes,,,,,,
898165612,46.3624690,10.6689463,,,,,,yes,,,,yes,,,,,,
898165633,46.3669084,10.6690146,,,,,,yes,,,,yes,,,,,,
898165698,46.3750654,10.6688423,,,,,,yes,,,,yes,,,,,,
898165719,46.3785599,10.6710145,,,,,,yes,,,,yes,,,,,,
898165742,46.3676140,10.6700282,,,,,,yes,,,,yes,,,,,,
903148554,45.8967568,10.9778894,,,,,,,,,,,,,,,,
903148976,45.8946265,10.9774017,Faea,locality,,1400,,,,,,,,,,,,
903150160,45.8985004,10.9834766,,,,,,,,,,,,,,,,
903150809,45.8843688,10.9764471,,,,,,,,,,,,,,,,
903151458,45.8988754,10.9807302,,,,,,,,,,,,,,,,
903151692,45.8984132,10.9833848,,,,,,,,,,,,,,,,
903152237,45.8852330,10.9701029,,,,,,,,,,,,,,,,
903461529,45.8605793,10.6981073,,,,,,,,,,,,,,,,yes
903721888,46.2863305,11.7836477,,,,,,,,,,,,,,,,
903721893,46.2897032,11.7853879,,,,,,,,,,,,,,,,
903721896,46.2787471,11.7797020,Forcella Cavallazza,,,2226,,yes,,,,yes,,,,,,
904488797,46.0092949,11.0431980,,,,,,yes,,,,yes,,,,,,
904488846,46.0067892,11.0262419,,,,,,yes,,,,yes,,,,,,
904488898,45.9907363,11.0319040,,,,,,yes,,,,yes,,,,,,
904488899,45.9960646,11.0444988,Cima Verde,,,2102,,yes,,,,yes,,,,,,
904488904,46.0077300,11.0406937,,,,,,yes,,,,yes,,,,,,
904488919,46.0041154,11.0258258,,,,,,yes,,,,yes,,,,,,
904488995,46.0155773,11.0386897,,,,,,yes,,,,yes,,,,,,
904489036,46.0157468,11.0383508,,,,,,yes,,,,yes,,,,,,
904489082,46.0074451,11.0270978,Bocca Vaiona,,,1700,,yes,,,,yes,,,,,,
904489123,46.0062474,11.0390056,,,,,,yes,,,,yes,,,,,,
904489149,46.0055993,11.0256803,,,,,,yes,,,,yes,,,,,,
904489162,46.0200807,11.0432007,,,,,,yes,,,,yes,,,,,,
904489232,45.9898813,11.0392398,Via attrezzata Giulio Segata,,,,,yes,,,,yes,,,,,,
904489249,45.9912492,11.0396877,,,,,,yes,,,,yes,,,,,,
904489277,45.9978734,11.0252940,,,,,,yes,,,,yes,,,,,,
904489291,45.9892249,11.0363244,,,,,,yes,,,,yes,,,,,,
904489346,45.9890693,11.0309673,,,,,,yes,,,,yes,,,,,,
904489372,45.9890008,11.0350493,,,,,,yes,,,,yes,,,,,,
905072314,46.1732014,11.5989924,Passo Socede,,,2518,,yes,,,,yes,,,,,,
905072972,46.1686239,11.6025225,,,,,,yes,,,,yes,,,,,,
905073782,46.1649154,11.5808342,Forcella Magna,,,2117,,yes,,,,yes,,,,,,
905074060,46.1638230,11.5860132,,,,2185,,yes,,,,yes,,,,,,
906715402,46.4965388,11.1730332,,,,,,,,,,,,,,,,
906715483,46.4885515,11.1807077,Trivio,,,,,,,,,,,,,,,
906715613,46.4933959,11.1722747,Trosi,,,1628,,,,,,,,,,,,
906715684,46.4887901,11.1766128,,,,1488,,,,,,,,,,,,
906856239,45.8434257,10.5701120,ponte della Scaletta,,,338,,yes,,,,yes,,,,,,
906918702,46.2918222,11.5681315,,,,,,yes,,,,yes,,,,,,
906918707,46.2930625,11.5616164,,,,,,yes,,,,yes,,,,,,
906918818,46.2916579,11.5677022,,,,,,yes,,,,yes,,,,,,
906918890,46.2918694,11.5682702,,,,,,yes,,,,yes,,,,,,
919133036,46.1051273,10.6546097,,,,,,yes,,,,yes,,,,,,
919133126,46.1087886,10.6440960,,,,,,yes,,,,yes,,,,,,
919133172,46.1060696,10.6503983,,,,,,yes,,,,yes,,,,,,
919133243,46.1043332,10.6619736,,,,,,yes,,,,yes,,,,,,
919133272,46.1075201,10.6259202,,,,,,yes,,,,yes,,,,,,
926437316,45.8711461,10.8158060,,,,715,,yes,,,,yes,,,,,,
926437339,45.8656783,10.8064501,,,,,,yes,,,,yes,,,,,,
926437358,45.8697579,10.8194060,,,,865m,,yes,,,,yes,,,,,,
926437411,45.8702583,10.8132791,,,,590,,yes,,,,yes,,,,,,
927013404,46.0890713,11.1299303,,,,,,,,,,,,,,,,
929126466,46.4771108,11.6638281,Rifugio Antermoia,,,2496,,,,,,,,,,,,
929127767,46.4772797,11.6639925,,,,,,,,,,,,,,,,
930022391,45.8446420,10.6110020,ponte Regà,,,,,yes,,,,yes,,,,,,
930027546,45.8296075,10.5928307,,,,,,yes,,,,yes,,,,,,
935634978,45.9054653,10.9737896,,,,,,,,,,,,,,,,
935634999,45.9190423,10.9797379,,,,,,,,,,,,,,,,
935635019,45.9104333,10.9471930,,,,,,,,,,,,,,,,
935635131,45.9157229,10.9799958,,,,,,,,,,,,,,,,
935635164,45.9221627,10.9711115,,,,,,,,,,,,,,,,
935635228,45.9222036,10.9795883,,,,,,,,,,,,,,,,
935635367,45.9120265,10.9775405,,,,,,,,,,,,,,,,
935635396,45.9175064,10.9806509,,,,,,,,,,,,,,,,
935635457,45.9178653,10.9561837,,,,,,,,,,,,,,,,
935635490,45.9035501,10.9505999,,,,,,,,,,,,,,,,
935635585,45.9172690,10.9572580,,,,,,,,,,,,,,,,
944074237,45.9273218,10.7776331,,,,,,yes,,,,yes,,,,,,
944074524,45.9289115,10.7701955,,,,,,yes,,,,yes,,,,,,
944074546,45.9235612,10.7820628,,,,,,yes,,,,yes,,,,,,
944074604,45.9279363,10.7659653,Bocca di Trat,,,1581,,yes,,,,yes,,,,,,
945028019,46.2516546,11.8227723,,,,,,yes,,,,yes,22; 724,,,yes,,
945275826,46.2494287,11.8145712,,,,,,yes,,,,yes,702; 724; 725,,,yes,,
945276002,46.2389139,11.8478098,,,,2460,,yes,,,,yes,714; 739,,,,,
945276255,46.2467165,11.8470956,,,,2443,,yes,,,,yes,714; 715,,,,,
945276273,46.2553107,11.8422707,,,,,,yes,,,,yes,702; 715,,,,,
946944905,46.3101616,11.8201318,,,,,,yes,,,,yes,749,,,,,
946945159,46.3320251,11.8074681,Forcella Venegia,,,2215,,yes,,,,yes,749; 751,,,,,
973572517,45.7831950,10.9924570,,,,,,yes,,,,yes,,,,,,
974590304,45.9702213,10.9340398,località Lavini Dro,,,250,,yes,,,,yes,,,,,,
979723068,46.0914725,11.1284464,,,,,,yes,,,,yes,,,,,,yes
979927777,46.0820759,11.1488962,,,,,,yes,,,,yes,,,,,,yes
979927807,46.0819807,11.1502615,,,,,,yes,,,,yes,,,,,,yes
979927822,46.0892795,11.1340674,,,,,,yes,,,,yes,,,,,,yes
979927830,46.0814880,11.1545944,,,,,,yes,,,,yes,,,,,,yes
979927838,46.0895109,11.1334537,,,,393,,yes,,,,yes,,,,,,yes
979927892,46.0818296,11.1539177,,,,,,yes,,,,yes,,,,,,yes
979927923,46.0848117,11.1381323,,,,,,yes,,,,yes,,,,,,yes
979927932,46.0821225,11.1415457,,,,,,yes,,,,yes,,,,,,yes
979927983,46.0805980,11.1479292,,,,,,yes,,,,yes,,,,,,yes
979927985,46.0818192,11.1464874,,,,,,yes,,,,yes,,,,,,yes
987820981,46.0923165,11.1372137,,,,,,yes,,,,yes,,,,,,yes
987821091,46.0897501,11.1403690,,,,,,yes,,,,yes,,,,,,yes
996210548,46.0912979,11.1285148,,,,,,yes,,,,yes,,,,,,yes
996405001,45.9690306,10.9115370,,,,,,yes,,,,yes,,,,,,
999097443,45.8660240,10.6210354,,,,,,yes,,,,yes,,,,,,
999097460,45.8845864,10.6298166,,,,,,yes,,,,yes,,,,,,
999097560,45.8723817,10.6182941,sella nord monte Stigolo,,,,,,,,,,,,,,,
999097607,45.8641188,10.6286352,,,,,,yes,,,,yes,,,,,,
999097681,45.8781902,10.6292217,,,,,,yes,,,,yes,,,,,,
1000018757,45.8688999,10.6346651,Bisti,,,,,yes,,,,yes,,,,,,
1033793347,46.4359053,11.2033195,,,,,,,,,,,,,,,,
1094717544,45.9153390,10.8341637,,,,,,yes,,,,yes,,,,,,
1094719021,45.9180764,10.8330271,,,,,,yes,,,,yes,,,,,,
1100566529,46.4069879,10.7896042,,,,,,,,,,,,,,,,
1100567387,46.3520622,10.9119682,SAT 119,,,,,yes,,,,yes,,,,,,
1103398996,45.9851180,10.9400146,,,,,,yes,,,,yes,,,,,,
1105135992,45.7776203,10.9987219,,,,,,yes,,,,yes,,,,,,
1105135993,45.7821897,10.9918698,,,,,,yes,,,,yes,,,,,,
